user_id,song_id,title,artist
U15,S1,Song 1,Artist 9
U15,S10,Song 10,Artist 6
U15,S12,Song 12,Artist 16
U2,S1,Song 1,Artist 9
U2,S10,Song 10,Artist 6
U2,S12,Song 12,Artist 16
U46,S1,Song 1,Artist 9
U46,S10,Song 10,Artist 6
U46,S12,Song 12,Artist 16
U24,S1,Song 1,Artist 9
U24,S10,Song 10,Artist 6
U24,S12,Song 12,Artist 16
U26,S1,Song 1,Artist 9
U26,S10,Song 10,Artist 6
U26,S12,Song 12,Artist 16
U10,S1,Song 1,Artist 9
U10,S10,Song 10,Artist 6
U10,S12,Song 12,Artist 16
U11,S1,Song 1,Artist 9
U11,S10,Song 10,Artist 6
U11,S12,Song 12,Artist 16
U4,S1,Song 1,Artist 9
U4,S10,Song 10,Artist 6
U4,S12,Song 12,Artist 16
U28,S1,Song 1,Artist 9
U28,S10,Song 10,Artist 6
U28,S12,Song 12,Artist 16
U3,S1,Song 1,Artist 9
U3,S10,Song 10,Artist 6
U3,S12,Song 12,Artist 16
U6,S1,Song 1,Artist 9
U6,S10,Song 10,Artist 6
U6,S12,Song 12,Artist 16
U5,S1,Song 1,Artist 9
U5,S10,Song 10,Artist 6
U5,S12,Song 12,Artist 16
U27,S1,Song 1,Artist 9
U27,S10,Song 10,Artist 6
U27,S12,Song 12,Artist 16
U21,S1,Song 1,Artist 9
U21,S10,Song 10,Artist 6
U21,S12,Song 12,Artist 16
U44,S1,Song 1,Artist 9
U44,S10,Song 10,Artist 6
U44,S12,Song 12,Artist 16
U48,S1,Song 1,Artist 9
U48,S10,Song 10,Artist 6
U48,S12,Song 12,Artist 16
U12,S1,Song 1,Artist 9
U12,S10,Song 10,Artist 6
U12,S12,Song 12,Artist 16
U38,S1,Song 1,Artist 9
U38,S10,Song 10,Artist 6
U38,S12,Song 12,Artist 16
U25,S1,Song 1,Artist 9
U25,S10,Song 10,Artist 6
U25,S12,Song 12,Artist 16
U9,S1,Song 1,Artist 9
U9,S10,Song 10,Artist 6
U9,S12,Song 12,Artist 16
U16,S1,Song 1,Artist 9
U16,S10,Song 10,Artist 6
U16,S12,Song 12,Artist 16
U29,S1,Song 1,Artist 9
U29,S10,Song 10,Artist 6
U29,S12,Song 12,Artist 16
U45,S1,Song 1,Artist 9
U45,S10,Song 10,Artist 6
U45,S12,Song 12,Artist 16
U22,S1,Song 1,Artist 9
U22,S10,Song 10,Artist 6
U22,S12,Song 12,Artist 16
U8,S1,Song 1,Artist 9
U8,S10,Song 10,Artist 6
U8,S12,Song 12,Artist 16
U49,S1,Song 1,Artist 9
U49,S10,Song 10,Artist 6
U49,S12,Song 12,Artist 16
U35,S1,Song 1,Artist 9
U35,S10,Song 10,Artist 6
U35,S12,Song 12,Artist 16
U32,S1,Song 1,Artist 9
U32,S10,Song 10,Artist 6
U32,S12,Song 12,Artist 16
U36,S1,Song 1,Artist 9
U36,S10,Song 10,Artist 6
U36,S12,Song 12,Artist 16
U47,S1,Song 1,Artist 9
U47,S10,Song 10,Artist 6
U47,S12,Song 12,Artist 16
U13,S1,Song 1,Artist 9
U13,S10,Song 10,Artist 6
U13,S12,Song 12,Artist 16
U1,S1,Song 1,Artist 9
U1,S10,Song 10,Artist 6
U1,S12,Song 12,Artist 16
U23,S1,Song 1,Artist 9
U23,S10,Song 10,Artist 6
U23,S12,Song 12,Artist 16
U19,S1,Song 1,Artist 9
U19,S10,Song 10,Artist 6
U19,S12,Song 12,Artist 16
U43,S1,Song 1,Artist 9
U43,S10,Song 10,Artist 6
U43,S12,Song 12,Artist 16
U30,S1,Song 1,Artist 9
U30,S10,Song 10,Artist 6
U30,S12,Song 12,Artist 16
U18,S1,Song 1,Artist 9
U18,S10,Song 10,Artist 6
U18,S12,Song 12,Artist 16
U41,S1,Song 1,Artist 9
U41,S10,Song 10,Artist 6
U41,S12,Song 12,Artist 16
U7,S1,Song 1,Artist 9
U7,S10,Song 10,Artist 6
U7,S12,Song 12,Artist 16
U34,S1,Song 1,Artist 9
U34,S10,Song 10,Artist 6
U34,S12,Song 12,Artist 16
U39,S1,Song 1,Artist 9
U39,S10,Song 10,Artist 6
U39,S12,Song 12,Artist 16
U50,S1,Song 1,Artist 9
U50,S10,Song 10,Artist 6
U50,S12,Song 12,Artist 16
U31,S1,Song 1,Artist 9
U31,S10,Song 10,Artist 6
U31,S12,Song 12,Artist 16
U20,S1,Song 1,Artist 9
U20,S10,Song 10,Artist 6
U20,S12,Song 12,Artist 16
U42,S1,Song 1,Artist 9
U42,S10,Song 10,Artist 6
U42,S12,Song 12,Artist 16
U40,S1,Song 1,Artist 9
U40,S10,Song 10,Artist 6
U40,S12,Song 12,Artist 16
U17,S1,Song 1,Artist 9
U17,S10,Song 10,Artist 6
U17,S12,Song 12,Artist 16
